stationid,year,season,aqi_mean,latitude,longitude,closest_farm_distance,mean_distance_3_nearest_farms,closest_farm_label,farm_density_100km,inverse_distance_score_100km,crop_weighted_inverse_score_100km,size_weighted_inverse_score_100km,local_size_total_100km,log_closest_farm_distance,log_mean_distance_3_nearest_farms
RJ005,2019,1,145.3,26.9160258,75.8015394,1.47004095510734,45.85059370372459,"Jaipur, Rajasthan, India",3,0.43533053497708046,1.7413221399083219,0.0,0.0,0.9042347315175396,3.846963681042228
RJ005,2019,2,140.3186813186813,26.9160258,75.8015394,1.47004095510734,45.85059370372459,"Jaipur, Rajasthan, India",3,0.43533053497708046,1.7413221399083219,0.0,0.0,0.9042347315175396,3.846963681042228
RJ005,2019,3,82.71428571428571,26.9160258,75.8015394,1.47004095510734,45.85059370372459,"Jaipur, Rajasthan, India",3,0.43533053497708046,1.7413221399083219,0.0,0.0,0.9042347315175396,3.846963681042228
RJ005,2019,4,170.55555555555554,26.9160258,75.8015394,1.47004095510734,45.85059370372459,"Jaipur, Rajasthan, India",3,0.43533053497708046,1.7413221399083219,0.0,0.0,0.9042347315175396,3.846963681042228
RJ005,2020,1,128.6813186813187,26.9160258,75.8015394,1.47004095510734,45.85059370372459,"Jaipur, Rajasthan, India",3,0.43533053497708046,1.7413221399083219,0.0,0.0,0.9042347315175396,3.846963681042228
RJ005,2020,2,100.84269662921348,26.9160258,75.8015394,1.47004095510734,45.85059370372459,"Jaipur, Rajasthan, India",3,0.43533053497708046,1.7413221399083219,0.0,0.0,0.9042347315175396,3.846963681042228
RJ005,2020,3,68.0,26.9160258,75.8015394,1.47004095510734,45.85059370372459,"Jaipur, Rajasthan, India",3,0.43533053497708046,1.7413221399083219,0.0,0.0,0.9042347315175396,3.846963681042228
RJ006,2018,1,179.43820224719101,26.9332789,75.7972295,2.5194123640578634,47.01375017293202,"Jaipur, Rajasthan, India",4,0.3241376397253489,1.2965505589013957,0.0,0.0,1.258294033644618,3.8714874318215884
RJ006,2018,2,164.72527472527472,26.9332789,75.7972295,2.5194123640578634,47.01375017293202,"Jaipur, Rajasthan, India",4,0.3241376397253489,1.2965505589013957,0.0,0.0,1.258294033644618,3.8714874318215884
RJ006,2018,3,93.46739130434783,26.9332789,75.7972295,2.5194123640578634,47.01375017293202,"Jaipur, Rajasthan, India",4,0.3241376397253489,1.2965505589013957,0.0,0.0,1.258294033644618,3.8714874318215884
RJ006,2018,4,139.8804347826087,26.9332789,75.7972295,2.5194123640578634,47.01375017293202,"Jaipur, Rajasthan, India",4,0.3241376397253489,1.2965505589013957,0.0,0.0,1.258294033644618,3.8714874318215884
RJ006,2019,1,123.25555555555556,26.9332789,75.7972295,2.5194123640578634,47.01375017293202,"Jaipur, Rajasthan, India",4,0.3241376397253489,1.2965505589013957,0.0,0.0,1.258294033644618,3.8714874318215884
RJ006,2019,2,140.82417582417582,26.9332789,75.7972295,2.5194123640578634,47.01375017293202,"Jaipur, Rajasthan, India",4,0.3241376397253489,1.2965505589013957,0.0,0.0,1.258294033644618,3.8714874318215884
RJ006,2019,3,70.68478260869566,26.9332789,75.7972295,2.5194123640578634,47.01375017293202,"Jaipur, Rajasthan, India",4,0.3241376397253489,1.2965505589013957,0.0,0.0,1.258294033644618,3.8714874318215884
RJ006,2019,4,144.59782608695653,26.9332789,75.7972295,2.5194123640578634,47.01375017293202,"Jaipur, Rajasthan, India",4,0.3241376397253489,1.2965505589013957,0.0,0.0,1.258294033644618,3.8714874318215884
RJ006,2020,1,112.01098901098901,26.9332789,75.7972295,2.5194123640578634,47.01375017293202,"Jaipur, Rajasthan, India",4,0.3241376397253489,1.2965505589013957,0.0,0.0,1.258294033644618,3.8714874318215884
RJ006,2020,2,100.73626373626374,26.9332789,75.7972295,2.5194123640578634,47.01375017293202,"Jaipur, Rajasthan, India",4,0.3241376397253489,1.2965505589013957,0.0,0.0,1.258294033644618,3.8714874318215884
RJ006,2020,3,78.0,26.9332789,75.7972295,2.5194123640578634,47.01375017293202,"Jaipur, Rajasthan, India",4,0.3241376397253489,1.2965505589013957,0.0,0.0,1.258294033644618,3.8714874318215884
TG001,2018,1,122.2247191011236,17.543252501247157,78.35308536728958,18.00878673620035,22.653539163484258,"Medchal-Malkajgiri, Telangana, India",12,0.2620815062623188,0.8855737279148819,0.0,0.0,2.944901332064883,3.1635127512464907
TG001,2018,2,97.3132530120482,17.543252501247157,78.35308536728958,18.00878673620035,22.653539163484258,"Medchal-Malkajgiri, Telangana, India",12,0.2620815062623188,0.8855737279148819,0.0,0.0,2.944901332064883,3.1635127512464907
TG001,2018,3,78.32222222222222,17.543252501247157,78.35308536728958,18.00878673620035,22.653539163484258,"Medchal-Malkajgiri, Telangana, India",12,0.2620815062623188,0.8855737279148819,0.0,0.0,2.944901332064883,3.1635127512464907
TG001,2018,4,108.20879120879121,17.543252501247157,78.35308536728958,18.00878673620035,22.653539163484258,"Medchal-Malkajgiri, Telangana, India",12,0.2620815062623188,0.8855737279148819,0.0,0.0,2.944901332064883,3.1635127512464907
TG001,2019,1,117.79268292682927,17.543252501247157,78.35308536728958,18.00878673620035,22.653539163484258,"Medchal-Malkajgiri, Telangana, India",12,0.2620815062623188,0.8855737279148819,0.0,0.0,2.944901332064883,3.1635127512464907
TG001,2019,2,97.97701149425288,17.543252501247157,78.35308536728958,18.00878673620035,22.653539163484258,"Medchal-Malkajgiri, Telangana, India",12,0.2620815062623188,0.8855737279148819,0.0,0.0,2.944901332064883,3.1635127512464907
TG001,2019,3,66.8452380952381,17.543252501247157,78.35308536728958,18.00878673620035,22.653539163484258,"Medchal-Malkajgiri, Telangana, India",12,0.2620815062623188,0.8855737279148819,0.0,0.0,2.944901332064883,3.1635127512464907
TG001,2019,4,108.67857142857143,17.543252501247157,78.35308536728958,18.00878673620035,22.653539163484258,"Medchal-Malkajgiri, Telangana, India",12,0.2620815062623188,0.8855737279148819,0.0,0.0,2.944901332064883,3.1635127512464907
TG001,2020,1,92.68604651162791,17.543252501247157,78.35308536728958,18.00878673620035,22.653539163484258,"Medchal-Malkajgiri, Telangana, India",12,0.2620815062623188,0.8855737279148819,0.0,0.0,2.944901332064883,3.1635127512464907
TG001,2020,2,67.83908045977012,17.543252501247157,78.35308536728958,18.00878673620035,22.653539163484258,"Medchal-Malkajgiri, Telangana, India",12,0.2620815062623188,0.8855737279148819,0.0,0.0,2.944901332064883,3.1635127512464907
TG001,2020,3,67.0,17.543252501247157,78.35308536728958,18.00878673620035,22.653539163484258,"Medchal-Malkajgiri, Telangana, India",12,0.2620815062623188,0.8855737279148819,0.0,0.0,2.944901332064883,3.1635127512464907
TG002,2018,1,127.85555555555555,17.4094797,78.5060608,3.075455664898069,14.91508578356977,"Hyderabad, Telangana, India",11,0.4545884955452147,1.4671536366828453,0.0,0.0,1.4049825600483679,2.7672674508275894
TG002,2018,2,97.17582417582418,17.4094797,78.5060608,3.075455664898069,14.91508578356977,"Hyderabad, Telangana, India",11,0.4545884955452147,1.4671536366828453,0.0,0.0,1.4049825600483679,2.7672674508275894
TG002,2018,3,54.19318181818182,17.4094797,78.5060608,3.075455664898069,14.91508578356977,"Hyderabad, Telangana, India",11,0.4545884955452147,1.4671536366828453,0.0,0.0,1.4049825600483679,2.7672674508275894
TG002,2018,4,113.8913043478261,17.4094797,78.5060608,3.075455664898069,14.91508578356977,"Hyderabad, Telangana, India",11,0.4545884955452147,1.4671536366828453,0.0,0.0,1.4049825600483679,2.7672674508275894
TG002,2019,1,117.38636363636364,17.4094797,78.5060608,3.075455664898069,14.91508578356977,"Hyderabad, Telangana, India",11,0.4545884955452147,1.4671536366828453,0.0,0.0,1.4049825600483679,2.7672674508275894
TG002,2019,2,96.72093023255815,17.4094797,78.5060608,3.075455664898069,14.91508578356977,"Hyderabad, Telangana, India",11,0.4545884955452147,1.4671536366828453,0.0,0.0,1.4049825600483679,2.7672674508275894
TG002,2019,3,42.32967032967033,17.4094797,78.5060608,3.075455664898069,14.91508578356977,"Hyderabad, Telangana, India",11,0.4545884955452147,1.4671536366828453,0.0,0.0,1.4049825600483679,2.7672674508275894
TG002,2019,4,93.81318681318682,17.4094797,78.5060608,3.075455664898069,14.91508578356977,"Hyderabad, Telangana, India",11,0.4545884955452147,1.4671536366828453,0.0,0.0,1.4049825600483679,2.7672674508275894
TG002,2020,1,84.1978021978022,17.4094797,78.5060608,3.075455664898069,14.91508578356977,"Hyderabad, Telangana, India",11,0.4545884955452147,1.4671536366828453,0.0,0.0,1.4049825600483679,2.7672674508275894
TG002,2020,2,61.831460674157306,17.4094797,78.5060608,3.075455664898069,14.91508578356977,"Hyderabad, Telangana, India",11,0.4545884955452147,1.4671536366828453,0.0,0.0,1.4049825600483679,2.7672674508275894
TG002,2020,3,40.0,17.4094797,78.5060608,3.075455664898069,14.91508578356977,"Hyderabad, Telangana, India",11,0.4545884955452147,1.4671536366828453,0.0,0.0,1.4049825600483679,2.7672674508275894
TG003,2018,1,121.75581395348837,17.496315,78.2677697,23.451330626158,25.281468476474164,"Sangareddy, Telangana, India",12,0.2437196522463247,0.8557623773834352,0.0,0.0,3.19668463677779,3.2688640701555216
TG003,2018,2,85.42222222222222,17.496315,78.2677697,23.451330626158,25.281468476474164,"Sangareddy, Telangana, India",12,0.2437196522463247,0.8557623773834352,0.0,0.0,3.19668463677779,3.2688640701555216
TG003,2018,3,54.47826086956522,17.496315,78.2677697,23.451330626158,25.281468476474164,"Sangareddy, Telangana, India",12,0.2437196522463247,0.8557623773834352,0.0,0.0,3.19668463677779,3.2688640701555216
TG003,2018,4,119.16304347826087,17.496315,78.2677697,23.451330626158,25.281468476474164,"Sangareddy, Telangana, India",12,0.2437196522463247,0.8557623773834352,0.0,0.0,3.19668463677779,3.2688640701555216
TG003,2019,1,116.81111111111112,17.496315,78.2677697,23.451330626158,25.281468476474164,"Sangareddy, Telangana, India",12,0.2437196522463247,0.8557623773834352,0.0,0.0,3.19668463677779,3.2688640701555216
TG003,2019,2,90.50549450549451,17.496315,78.2677697,23.451330626158,25.281468476474164,"Sangareddy, Telangana, India",12,0.2437196522463247,0.8557623773834352,0.0,0.0,3.19668463677779,3.2688640701555216
TG003,2019,3,37.84615384615385,17.496315,78.2677697,23.451330626158,25.281468476474164,"Sangareddy, Telangana, India",12,0.2437196522463247,0.8557623773834352,0.0,0.0,3.19668463677779,3.2688640701555216
TG003,2019,4,103.25,17.496315,78.2677697,23.451330626158,25.281468476474164,"Sangareddy, Telangana, India",12,0.2437196522463247,0.8557623773834352,0.0,0.0,3.19668463677779,3.2688640701555216
TG003,2020,1,88.82022471910112,17.496315,78.2677697,23.451330626158,25.281468476474164,"Sangareddy, Telangana, India",12,0.2437196522463247,0.8557623773834352,0.0,0.0,3.19668463677779,3.2688640701555216
TG003,2020,2,59.58888888888889,17.496315,78.2677697,23.451330626158,25.281468476474164,"Sangareddy, Telangana, India",12,0.2437196522463247,0.8557623773834352,0.0,0.0,3.19668463677779,3.2688640701555216
TG003,2020,3,37.0,17.496315,78.2677697,23.451330626158,25.281468476474164,"Sangareddy, Telangana, India",12,0.2437196522463247,0.8557623773834352,0.0,0.0,3.19668463677779,3.2688640701555216
TG004,2018,1,120.23595505617978,17.53079043964766,78.18246389991747,13.827508123313565,28.04280168866043,"Sangareddy, Telangana, India",11,0.24176088103288548,0.8726735129452898,0.0,0.0,2.6964841125851597,3.3687706621852462
TG004,2018,2,84.64772727272727,17.53079043964766,78.18246389991747,13.827508123313565,28.04280168866043,"Sangareddy, Telangana, India",11,0.24176088103288548,0.8726735129452898,0.0,0.0,2.6964841125851597,3.3687706621852462
TG004,2018,3,65.92045454545455,17.53079043964766,78.18246389991747,13.827508123313565,28.04280168866043,"Sangareddy, Telangana, India",11,0.24176088103288548,0.8726735129452898,0.0,0.0,2.6964841125851597,3.3687706621852462
TG004,2018,4,120.54347826086956,17.53079043964766,78.18246389991747,13.827508123313565,28.04280168866043,"Sangareddy, Telangana, India",11,0.24176088103288548,0.8726735129452898,0.0,0.0,2.6964841125851597,3.3687706621852462
TG004,2019,1,117.76404494382022,17.53079043964766,78.18246389991747,13.827508123313565,28.04280168866043,"Sangareddy, Telangana, India",11,0.24176088103288548,0.8726735129452898,0.0,0.0,2.6964841125851597,3.3687706621852462
TG004,2019,2,88.38372093023256,17.53079043964766,78.18246389991747,13.827508123313565,28.04280168866043,"Sangareddy, Telangana, India",11,0.24176088103288548,0.8726735129452898,0.0,0.0,2.6964841125851597,3.3687706621852462
TG004,2019,3,50.27906976744186,17.53079043964766,78.18246389991747,13.827508123313565,28.04280168866043,"Sangareddy, Telangana, India",11,0.24176088103288548,0.8726735129452898,0.0,0.0,2.6964841125851597,3.3687706621852462
TG004,2019,4,108.16304347826087,17.53079043964766,78.18246389991747,13.827508123313565,28.04280168866043,"Sangareddy, Telangana, India",11,0.24176088103288548,0.8726735129452898,0.0,0.0,2.6964841125851597,3.3687706621852462
TG004,2020,1,91.41176470588235,17.53079043964766,78.18246389991747,13.827508123313565,28.04280168866043,"Sangareddy, Telangana, India",11,0.24176088103288548,0.8726735129452898,0.0,0.0,2.6964841125851597,3.3687706621852462
TG004,2020,2,68.21978021978022,17.53079043964766,78.18246389991747,13.827508123313565,28.04280168866043,"Sangareddy, Telangana, India",11,0.24176088103288548,0.8726735129452898,0.0,0.0,2.6964841125851597,3.3687706621852462
TG004,2020,3,73.0,17.53079043964766,78.18246389991747,13.827508123313565,28.04280168866043,"Sangareddy, Telangana, India",11,0.24176088103288548,0.8726735129452898,0.0,0.0,2.6964841125851597,3.3687706621852462
TG005,2018,1,118.29885057471265,17.4569654,78.4434781,6.657568580077794,17.465214294306147,"Hyderabad, Telangana, India",12,0.35328957265590366,1.1574383624330828,0.0,0.0,2.0356945156204116,2.9158886536694153
TG005,2018,2,74.57142857142857,17.4569654,78.4434781,6.657568580077794,17.465214294306147,"Hyderabad, Telangana, India",12,0.35328957265590366,1.1574383624330828,0.0,0.0,2.0356945156204116,2.9158886536694153
TG005,2018,3,43.924050632911396,17.4569654,78.4434781,6.657568580077794,17.465214294306147,"Hyderabad, Telangana, India",12,0.35328957265590366,1.1574383624330828,0.0,0.0,2.0356945156204116,2.9158886536694153
TG005,2018,4,114.53260869565217,17.4569654,78.4434781,6.657568580077794,17.465214294306147,"Hyderabad, Telangana, India",12,0.35328957265590366,1.1574383624330828,0.0,0.0,2.0356945156204116,2.9158886536694153
TG005,2019,1,109.82954545454545,17.4569654,78.4434781,6.657568580077794,17.465214294306147,"Hyderabad, Telangana, India",12,0.35328957265590366,1.1574383624330828,0.0,0.0,2.0356945156204116,2.9158886536694153
TG005,2019,2,73.14814814814815,17.4569654,78.4434781,6.657568580077794,17.465214294306147,"Hyderabad, Telangana, India",12,0.35328957265590366,1.1574383624330828,0.0,0.0,2.0356945156204116,2.9158886536694153
TG005,2019,3,60.90909090909091,17.4569654,78.4434781,6.657568580077794,17.465214294306147,"Hyderabad, Telangana, India",12,0.35328957265590366,1.1574383624330828,0.0,0.0,2.0356945156204116,2.9158886536694153
TG005,2019,4,156.37078651685394,17.4569654,78.4434781,6.657568580077794,17.465214294306147,"Hyderabad, Telangana, India",12,0.35328957265590366,1.1574383624330828,0.0,0.0,2.0356945156204116,2.9158886536694153
TG005,2020,1,90.94366197183099,17.4569654,78.4434781,6.657568580077794,17.465214294306147,"Hyderabad, Telangana, India",12,0.35328957265590366,1.1574383624330828,0.0,0.0,2.0356945156204116,2.9158886536694153
TG005,2020,2,57.3375,17.4569654,78.4434781,6.657568580077794,17.465214294306147,"Hyderabad, Telangana, India",12,0.35328957265590366,1.1574383624330828,0.0,0.0,2.0356945156204116,2.9158886536694153
TG005,2020,3,36.0,17.4569654,78.4434781,6.657568580077794,17.465214294306147,"Hyderabad, Telangana, India",12,0.35328957265590366,1.1574383624330828,0.0,0.0,2.0356945156204116,2.9158886536694153
TG006,2018,1,128.62790697674419,17.3569337,78.4513648,6.157608035884243,17.11058266627574,"Hyderabad, Telangana, India",12,0.3489027728248905,1.1783462352854457,0.0,0.0,1.9681758519571466,2.8964964451091633
TG006,2018,2,83.03333333333333,17.3569337,78.4513648,6.157608035884243,17.11058266627574,"Hyderabad, Telangana, India",12,0.3489027728248905,1.1783462352854457,0.0,0.0,1.9681758519571466,2.8964964451091633
TG006,2018,3,81.05882352941177,17.3569337,78.4513648,6.157608035884243,17.11058266627574,"Hyderabad, Telangana, India",12,0.3489027728248905,1.1783462352854457,0.0,0.0,1.9681758519571466,2.8964964451091633
TG006,2018,4,133.58823529411765,17.3569337,78.4513648,6.157608035884243,17.11058266627574,"Hyderabad, Telangana, India",12,0.3489027728248905,1.1783462352854457,0.0,0.0,1.9681758519571466,2.8964964451091633
TG006,2019,1,130.45238095238096,17.3569337,78.4513648,6.157608035884243,17.11058266627574,"Hyderabad, Telangana, India",12,0.3489027728248905,1.1783462352854457,0.0,0.0,1.9681758519571466,2.8964964451091633
TG006,2019,2,97.08219178082192,17.3569337,78.4513648,6.157608035884243,17.11058266627574,"Hyderabad, Telangana, India",12,0.3489027728248905,1.1783462352854457,0.0,0.0,1.9681758519571466,2.8964964451091633
TG006,2019,3,57.625,17.3569337,78.4513648,6.157608035884243,17.11058266627574,"Hyderabad, Telangana, India",12,0.3489027728248905,1.1783462352854457,0.0,0.0,1.9681758519571466,2.8964964451091633
TG006,2019,4,126.8021978021978,17.3569337,78.4513648,6.157608035884243,17.11058266627574,"Hyderabad, Telangana, India",12,0.3489027728248905,1.1783462352854457,0.0,0.0,1.9681758519571466,2.8964964451091633
TG006,2020,1,110.12820512820512,17.3569337,78.4513648,6.157608035884243,17.11058266627574,"Hyderabad, Telangana, India",12,0.3489027728248905,1.1783462352854457,0.0,0.0,1.9681758519571466,2.8964964451091633
TG006,2020,2,66.90123456790124,17.3569337,78.4513648,6.157608035884243,17.11058266627574,"Hyderabad, Telangana, India",12,0.3489027728248905,1.1783462352854457,0.0,0.0,1.9681758519571466,2.8964964451091633
TG006,2020,3,35.0,17.3569337,78.4513648,6.157608035884243,17.11058266627574,"Hyderabad, Telangana, India",12,0.3489027728248905,1.1783462352854457,0.0,0.0,1.9681758519571466,2.8964964451091633
TN001,2018,1,126.14942528735632,12.996712549504016,80.19138035740644,33.36973573261188,43.46441709091577,"Tiruvallur, Tamil Nadu 602003, India",4,0.08081206697175791,0.32324826788703165,0.0,0.0,3.537176401935234,3.7946892533743726
TN001,2018,3,121.58823529411765,12.996712549504016,80.19138035740644,33.36973573261188,43.46441709091577,"Tiruvallur, Tamil Nadu 602003, India",4,0.08081206697175791,0.32324826788703165,0.0,0.0,3.537176401935234,3.7946892533743726
TN001,2018,4,137.43956043956044,12.996712549504016,80.19138035740644,33.36973573261188,43.46441709091577,"Tiruvallur, Tamil Nadu 602003, India",4,0.08081206697175791,0.32324826788703165,0.0,0.0,3.537176401935234,3.7946892533743726
TN001,2019,1,122.92222222222222,12.996712549504016,80.19138035740644,33.36973573261188,43.46441709091577,"Tiruvallur, Tamil Nadu 602003, India",4,0.08081206697175791,0.32324826788703165,0.0,0.0,3.537176401935234,3.7946892533743726
TN001,2019,2,100.09722222222223,12.996712549504016,80.19138035740644,33.36973573261188,43.46441709091577,"Tiruvallur, Tamil Nadu 602003, India",4,0.08081206697175791,0.32324826788703165,0.0,0.0,3.537176401935234,3.7946892533743726
TN001,2019,3,74.42391304347827,12.996712549504016,80.19138035740644,33.36973573261188,43.46441709091577,"Tiruvallur, Tamil Nadu 602003, India",4,0.08081206697175791,0.32324826788703165,0.0,0.0,3.537176401935234,3.7946892533743726
TN001,2019,4,101.97727272727273,12.996712549504016,80.19138035740644,33.36973573261188,43.46441709091577,"Tiruvallur, Tamil Nadu 602003, India",4,0.08081206697175791,0.32324826788703165,0.0,0.0,3.537176401935234,3.7946892533743726
TN001,2020,1,77.45054945054945,12.996712549504016,80.19138035740644,33.36973573261188,43.46441709091577,"Tiruvallur, Tamil Nadu 602003, India",4,0.08081206697175791,0.32324826788703165,0.0,0.0,3.537176401935234,3.7946892533743726
TN001,2020,2,74.85714285714286,12.996712549504016,80.19138035740644,33.36973573261188,43.46441709091577,"Tiruvallur, Tamil Nadu 602003, India",4,0.08081206697175791,0.32324826788703165,0.0,0.0,3.537176401935234,3.7946892533743726
TN001,2020,3,94.0,12.996712549504016,80.19138035740644,33.36973573261188,43.46441709091577,"Tiruvallur, Tamil Nadu 602003, India",4,0.08081206697175791,0.32324826788703165,0.0,0.0,3.537176401935234,3.7946892533743726
TN002,2019,2,59.6,13.17291045653844,80.27378924129324,39.595350711141286,58.14831796735745,"Tiruvallur, Tamil Nadu 602003, India",3,0.05400121022238086,0.21600484088952343,0.0,0.0,3.703653545546491,4.080048153288998
TN002,2019,3,147.93939393939394,13.17291045653844,80.27378924129324,39.595350711141286,58.14831796735745,"Tiruvallur, Tamil Nadu 602003, India",3,0.05400121022238086,0.21600484088952343,0.0,0.0,3.703653545546491,4.080048153288998
TN002,2019,4,107.47126436781609,13.17291045653844,80.27378924129324,39.595350711141286,58.14831796735745,"Tiruvallur, Tamil Nadu 602003, India",3,0.05400121022238086,0.21600484088952343,0.0,0.0,3.703653545546491,4.080048153288998
TN002,2020,1,70.28378378378379,13.17291045653844,80.27378924129324,39.595350711141286,58.14831796735745,"Tiruvallur, Tamil Nadu 602003, India",3,0.05400121022238086,0.21600484088952343,0.0,0.0,3.703653545546491,4.080048153288998
TN002,2020,2,111.1264367816092,13.17291045653844,80.27378924129324,39.595350711141286,58.14831796735745,"Tiruvallur, Tamil Nadu 602003, India",3,0.05400121022238086,0.21600484088952343,0.0,0.0,3.703653545546491,4.080048153288998
TN002,2020,3,99.0,13.17291045653844,80.27378924129324,39.595350711141286,58.14831796735745,"Tiruvallur, Tamil Nadu 602003, India",3,0.05400121022238086,0.21600484088952343,0.0,0.0,3.703653545546491,4.080048153288998
TN003,2018,1,169.40449438202248,13.1672275,80.2598107,38.01042805494308,56.65022162518621,"Tiruvallur, Tamil Nadu 602003, India",3,0.05563579962114938,0.22254319848459753,0.0,0.0,3.663828996412556,4.054394091030076
TN003,2018,2,76.57777777777778,13.1672275,80.2598107,38.01042805494308,56.65022162518621,"Tiruvallur, Tamil Nadu 602003, India",3,0.05563579962114938,0.22254319848459753,0.0,0.0,3.663828996412556,4.054394091030076
TN003,2018,3,114.28571428571429,13.1672275,80.2598107,38.01042805494308,56.65022162518621,"Tiruvallur, Tamil Nadu 602003, India",3,0.05563579962114938,0.22254319848459753,0.0,0.0,3.663828996412556,4.054394091030076
TN003,2018,4,140.22826086956522,13.1672275,80.2598107,38.01042805494308,56.65022162518621,"Tiruvallur, Tamil Nadu 602003, India",3,0.05563579962114938,0.22254319848459753,0.0,0.0,3.663828996412556,4.054394091030076
TN003,2019,1,152.17977528089887,13.1672275,80.2598107,38.01042805494308,56.65022162518621,"Tiruvallur, Tamil Nadu 602003, India",3,0.05563579962114938,0.22254319848459753,0.0,0.0,3.663828996412556,4.054394091030076
TN003,2019,2,119.8048780487805,13.1672275,80.2598107,38.01042805494308,56.65022162518621,"Tiruvallur, Tamil Nadu 602003, India",3,0.05563579962114938,0.22254319848459753,0.0,0.0,3.663828996412556,4.054394091030076
TN003,2019,3,105.13513513513513,13.1672275,80.2598107,38.01042805494308,56.65022162518621,"Tiruvallur, Tamil Nadu 602003, India",3,0.05563579962114938,0.22254319848459753,0.0,0.0,3.663828996412556,4.054394091030076
TN003,2019,4,138.19354838709677,13.1672275,80.2598107,38.01042805494308,56.65022162518621,"Tiruvallur, Tamil Nadu 602003, India",3,0.05563579962114938,0.22254319848459753,0.0,0.0,3.663828996412556,4.054394091030076
TN003,2020,1,109.53488372093024,13.1672275,80.2598107,38.01042805494308,56.65022162518621,"Tiruvallur, Tamil Nadu 602003, India",3,0.05563579962114938,0.22254319848459753,0.0,0.0,3.663828996412556,4.054394091030076
TN003,2020,2,80.8021978021978,13.1672275,80.2598107,38.01042805494308,56.65022162518621,"Tiruvallur, Tamil Nadu 602003, India",3,0.05563579962114938,0.22254319848459753,0.0,0.0,3.663828996412556,4.054394091030076
TN003,2020,3,110.0,13.1672275,80.2598107,38.01042805494308,56.65022162518621,"Tiruvallur, Tamil Nadu 602003, India",3,0.05563579962114938,0.22254319848459753,0.0,0.0,3.663828996412556,4.054394091030076
TN004,2018,1,84.02222222222223,12.979330411435406,80.22120785865624,37.11671759325168,45.638043809618246,"Tiruvallur, Tamil Nadu 602003, India",4,0.07672839710899398,0.30691358843597594,0.0,0.0,3.6406529678711044,3.8424165988302623
TN004,2018,2,89.02197802197803,12.979330411435406,80.22120785865624,37.11671759325168,45.638043809618246,"Tiruvallur, Tamil Nadu 602003, India",4,0.07672839710899398,0.30691358843597594,0.0,0.0,3.6406529678711044,3.8424165988302623
TN004,2018,3,63.45054945054945,12.979330411435406,80.22120785865624,37.11671759325168,45.638043809618246,"Tiruvallur, Tamil Nadu 602003, India",4,0.07672839710899398,0.30691358843597594,0.0,0.0,3.6406529678711044,3.8424165988302623
TN004,2018,4,86.93478260869566,12.979330411435406,80.22120785865624,37.11671759325168,45.638043809618246,"Tiruvallur, Tamil Nadu 602003, India",4,0.07672839710899398,0.30691358843597594,0.0,0.0,3.6406529678711044,3.8424165988302623
TN004,2019,1,79.36666666666666,12.979330411435406,80.22120785865624,37.11671759325168,45.638043809618246,"Tiruvallur, Tamil Nadu 602003, India",4,0.07672839710899398,0.30691358843597594,0.0,0.0,3.6406529678711044,3.8424165988302623
TN004,2019,2,90.5934065934066,12.979330411435406,80.22120785865624,37.11671759325168,45.638043809618246,"Tiruvallur, Tamil Nadu 602003, India",4,0.07672839710899398,0.30691358843597594,0.0,0.0,3.6406529678711044,3.8424165988302623
TN004,2019,3,69.52439024390245,12.979330411435406,80.22120785865624,37.11671759325168,45.638043809618246,"Tiruvallur, Tamil Nadu 602003, India",4,0.07672839710899398,0.30691358843597594,0.0,0.0,3.6406529678711044,3.8424165988302623
TN004,2019,4,80.6,12.979330411435406,80.22120785865624,37.11671759325168,45.638043809618246,"Tiruvallur, Tamil Nadu 602003, India",4,0.07672839710899398,0.30691358843597594,0.0,0.0,3.6406529678711044,3.8424165988302623
TN004,2020,1,62.84615384615385,12.979330411435406,80.22120785865624,37.11671759325168,45.638043809618246,"Tiruvallur, Tamil Nadu 602003, India",4,0.07672839710899398,0.30691358843597594,0.0,0.0,3.6406529678711044,3.8424165988302623
TN004,2020,2,60.544444444444444,12.979330411435406,80.22120785865624,37.11671759325168,45.638043809618246,"Tiruvallur, Tamil Nadu 602003, India",4,0.07672839710899398,0.30691358843597594,0.0,0.0,3.6406529678711044,3.8424165988302623
TN004,2020,3,65.0,12.979330411435406,80.22120785865624,37.11671759325168,45.638043809618246,"Tiruvallur, Tamil Nadu 602003, India",4,0.07672839710899398,0.30691358843597594,0.0,0.0,3.6406529678711044,3.8424165988302623
TN005,2019,2,66.52941176470588,10.937458652864096,76.97833435198284,9.162694242747303,30.730094800185736,"Coimbatore, Tamil Nadu, India",6,0.17664227320810238,0.6259680837188268,0.0,0.0,2.3187235883687363,3.4572655933052876
TN005,2019,3,77.48192771084338,10.937458652864096,76.97833435198284,9.162694242747303,30.730094800185736,"Coimbatore, Tamil Nadu, India",6,0.17664227320810238,0.6259680837188268,0.0,0.0,2.3187235883687363,3.4572655933052876
TN005,2019,4,78.625,10.937458652864096,76.97833435198284,9.162694242747303,30.730094800185736,"Coimbatore, Tamil Nadu, India",6,0.17664227320810238,0.6259680837188268,0.0,0.0,2.3187235883687363,3.4572655933052876
TN005,2020,1,79.575,10.937458652864096,76.97833435198284,9.162694242747303,30.730094800185736,"Coimbatore, Tamil Nadu, India",6,0.17664227320810238,0.6259680837188268,0.0,0.0,2.3187235883687363,3.4572655933052876
